_op,ScheduleHolidayLocalId,Organisation.RefId,HolidayDate,HolidayName,AlwaysDisplayFlag
upsert,8005-2020-Waitangi,8005,2020-02-06T00:00:00+12:00,Waitangi Day,Y
upsert,8005-2020-Gfri,8005,2020-04-10T00:00:00+12:00,Good Friday,Y
upsert,8005-2020-Emon,8005,2020-04-13T00:00:00+12:00,Easter Monday,Y
upsert,8005-2020-ANZAC,8005,2020-04-25T00:00:00+12:00,ANZAC Day,Y
upsert,8005-2020-Qbdy,8005,2020-06-01T00:00:00+12:00,Queen's Birthday,Y
upsert,8005-2020-Lbdy,8005,2020-10-26T00:00:00+12:00,Labour Day,Y
upsert,8006-2020-Waitangi,8006,2020-02-06T00:00:00+12:00,Waitangi Day,Y
upsert,8006-2020-Gfri,8006,2020-04-10T00:00:00+12:00,Good Friday,Y
upsert,8006-2020-Emon,8006,2020-04-13T00:00:00+12:00,Easter Monday,Y
upsert,8006-2020-ANZAC,8006,2020-04-25T00:00:00+12:00,ANZAC Day,Y
upsert,8006-2020-Qbdy,8006,2020-06-01T00:00:00+12:00,Queen's Birthday,Y
upsert,8006-2020-Lbdy,8006,2020-10-26T00:00:00+12:00,Labour Day,Y
upsert,8007-2020-Waitangi,8007,2020-02-06T00:00:00+12:00,Waitangi Day,Y
upsert,8007-2020-Gfri,8007,2020-04-10T00:00:00+12:00,Good Friday,Y
upsert,8007-2020-Emon,8007,2020-04-13T00:00:00+12:00,Easter Monday,Y
upsert,8007-2020-ANZAC,8007,2020-04-25T00:00:00+12:00,ANZAC Day,Y
upsert,8007-2020-Qbdy,8007,2020-06-01T00:00:00+12:00,Queen's Birthday,Y
upsert,8007-2020-Lbdy,8007,2020-10-26T00:00:00+12:00,Labour Day,Y
upsert,8008-2020-Waitangi,8008,2020-02-06T00:00:00+12:00,Waitangi Day,Y
upsert,8008-2020-Gfri,8008,2020-04-10T00:00:00+12:00,Good Friday,Y
upsert,8008-2020-Emon,8008,2020-04-13T00:00:00+12:00,Easter Monday,Y
upsert,8008-2020-ANZAC,8008,2020-04-25T00:00:00+12:00,ANZAC Day,Y
upsert,8008-2020-Qbdy,8008,2020-06-01T00:00:00+12:00,Queen's Birthday,Y
upsert,8008-2020-Lbdy,8008,2020-10-26T00:00:00+12:00,Labour Day,Y
