_op,SchedulePeriodLocalId,PeriodName,Organisation.RefId,Schedule.LocalId
upsert,8007_HR,Homeroom,8007,8007_Sched_2020
upsert,8007_P1,Period 1,8007,8007_Sched_2020
upsert,8007_P2,Period 2,8007,8007_Sched_2020
upsert,8007_P3,Period 3,8007,8007_Sched_2020
upsert,8007_P4,Period 4,8007,8007_Sched_2020
upsert,8007_P5,Period 5,8007,8007_Sched_2020
upsert,8008_HR,Homeroom,8008,8008_Sched_2020
upsert,8008_P1,Period 1,8008,8008_Sched_2020
upsert,8008_P2,Period 2,8008,8008_Sched_2020
upsert,8008_P3,Period 3,8008,8008_Sched_2020
upsert,8008_P4,Period 4,8008,8008_Sched_2020
upsert,8008_P5,Period 5,8008,8008_Sched_2020
upsert,8005_AM,Morning,8005,8005_Sched_2020
upsert,8005_PM,Afternoon,8005,8005_Sched_2020
upsert,8006_AM,Morning,8006,8006_Sched_2020
upsert,8006_PM,Afternoon,8006,8006_Sched_2020
