_op,StaffAssignmentLocalId,StaffMember.LocalId,AssignedLocation.RefId,EmployingOrAccommodatingProvider,StaffRole,StartDate
upsert,2020_T98001_8005,T98001,8005,,1205,1995-01-02T00:00:00+12:00
upsert,2020_T98002_8005,T98002,8005,,1205,1995-03-06T00:00:00+12:00
upsert,2020_T98003_8005,T98003,8005,Y,1205,1995-05-01T00:00:00+12:00
upsert,2020_T98004_8005,T98004,8005,,1205,1995-05-15T00:00:00+12:00
upsert,2020_T98005_8005,T98005,8005,,1205,1996-03-25T00:00:00+12:00
upsert,2020_T98006_8005,T98006,8005,,1205,1997-08-11T00:00:00+12:00
upsert,2020_T98007_8005,T98007,8005,,1205,2000-03-20T00:00:00+12:00
upsert,2020_T98008_8005,T98008,8005,,1205,2001-02-12T00:00:00+12:00
upsert,2020_T98009_8005,T98009,8005,,1205,2001-03-26T00:00:00+12:00
upsert,2020_T98010_8005,T98010,8005,,1205,2004-01-19T00:00:00+12:00
upsert,2020_T98011_8005,T98011,8005,,1205,2005-10-31T00:00:00+12:00
upsert,2020_T98012_8005,T98012,8005,,1205,2006-09-25T00:00:00+12:00
upsert,2020_T98013_8005,T98013,8005,,1205,2011-05-23T00:00:00+12:00
upsert,2020_T98014_8005,T98014,8005,,1205,2011-07-25T00:00:00+12:00
upsert,2020_T98015_8005,T98015,8005,,1205,2012-08-13T00:00:00+12:00
upsert,2020_T98016_8005,T98016,8005,,1205,2013-11-04T00:00:00+12:00
upsert,2020_T98017_8005,T98017,8005,,1205,2013-11-18T00:00:00+12:00
upsert,2020_T98018_8005,T98018,8005,,1205,2016-02-01T00:00:00+12:00
upsert,2020_T98019_8005,T98019,8005,,1205,2016-06-27T00:00:00+12:00
upsert,2020_T98020_8005,T98020,8005,,1205,2017-05-01T00:00:00+12:00
upsert,2020_T98021_8005,T98021,8005,,1205,2017-09-18T00:00:00+12:00
upsert,2020_T98022_8005,T98022,8005,,1205,2018-02-19T00:00:00+12:00
upsert,2020_T98023_8005,T98023,8005,,1205,2018-03-12T00:00:00+12:00
upsert,2020_T98024_8005,T98024,8005,,1205,2019-02-04T00:00:00+12:00
upsert,2020_T98025_8005,T98025,8005,,1205,2019-03-18T00:00:00+12:00
upsert,2020_T98026_8005,T98026,8005,,1205,1995-02-06T00:00:00+12:00
upsert,2020_T98027_8005,T98027,8005,,1205,1995-09-04T00:00:00+12:00
upsert,2020_T98028_8005,T98028,8005,,1205,1995-12-18T00:00:00+12:00
upsert,2020_T98029_8005,T98029,8005,,1205,2000-07-03T00:00:00+12:00
upsert,2020_T98030_8005,T98030,8005,,1205,2000-09-04T00:00:00+12:00
upsert,2020_T98031_8005,T98031,8005,,1205,2001-05-14T00:00:00+12:00
upsert,2020_T98032_8005,T98032,8005,,1009,2002-07-22T00:00:00+12:00
upsert,2020_T98033_8005,T98033,8005,,1002,2004-05-24T00:00:00+12:00
upsert,2020_T98034_8005,T98034,8005,,1001,2004-12-27T00:00:00+12:00
upsert,2020_T98035_8006,T98035,8006,,1205,2005-09-26T00:00:00+12:00
upsert,2020_T98036_8006,T98036,8006,,1205,2007-04-09T00:00:00+12:00
upsert,2020_T98037_8006,T98037,8006,,1205,2007-05-21T00:00:00+12:00
upsert,2020_T98038_8006,T98038,8006,Y,1205,2007-10-15T00:00:00+12:00
upsert,2020_T98039_8006,T98039,8006,,1205,2008-07-14T00:00:00+12:00
upsert,2020_T98040_8006,T98040,8006,,1205,2009-12-07T00:00:00+12:00
upsert,2020_T98041_8006,T98041,8006,,1205,2012-01-02T00:00:00+12:00
upsert,2020_T98042_8006,T98042,8006,,1205,2012-02-20T00:00:00+12:00
upsert,2020_T98043_8006,T98043,8006,,1205,2014-02-24T00:00:00+12:00
upsert,2020_T98044_8006,T98044,8006,Y,1205,2017-05-15T00:00:00+12:00
upsert,2020_T98045_8006,T98045,8006,,1205,2017-06-26T00:00:00+12:00
upsert,2020_T98046_8006,T98046,8006,,1205,2017-10-23T00:00:00+12:00
upsert,2020_T98047_8006,T98047,8006,,1205,2018-07-09T00:00:00+12:00
upsert,2020_T98048_8006,T98048,8006,,1205,2018-10-01T00:00:00+12:00
upsert,2020_T98049_8006,T98049,8006,,1205,2019-03-11T00:00:00+12:00
upsert,2020_T98050_8006,T98050,8006,,1205,2019-12-30T00:00:00+12:00
upsert,2020_T98051_8006,T98051,8006,,1205,1999-03-01T00:00:00+12:00
upsert,2020_T98052_8006,T98052,8006,,1205,1999-08-09T00:00:00+12:00
upsert,2020_T98053_8006,T98053,8006,,1205,2000-06-12T00:00:00+12:00
upsert,2020_T98054_8006,T98054,8006,,1205,2000-09-25T00:00:00+12:00
upsert,2020_T98055_8006,T98055,8006,,1205,2001-02-12T00:00:00+12:00
upsert,2020_T98056_8006,T98056,8006,,1205,2002-04-01T00:00:00+12:00
upsert,2020_T98057_8006,T98057,8006,,1205,2003-08-11T00:00:00+12:00
upsert,2020_T98058_8006,T98058,8006,,1009,2005-12-12T00:00:00+12:00
upsert,2020_T98059_8006,T98059,8006,,1002,2006-01-02T00:00:00+12:00
upsert,2020_T98060_8006,T98060,8006,,1001,2006-09-25T00:00:00+12:00
upsert,2020_T98061_8007,T98061,8007,Y,1201,2008-09-15T00:00:00+12:00
upsert,2020_T98062_8007,T98062,8007,,1201,2009-05-18T00:00:00+12:00
upsert,2020_T98063_8007,T98063,8007,Y,1201,2011-08-15T00:00:00+12:00
upsert,2020_T98064_8007,T98064,8007,,1201,2012-01-16T00:00:00+12:00
upsert,2020_T98065_8007,T98065,8007,,1201,2012-06-18T00:00:00+12:00
upsert,2020_T98066_8007,T98066,8007,,1201,2012-08-06T00:00:00+12:00
upsert,2020_T98067_8007,T98067,8007,,1201,2013-05-20T00:00:00+12:00
upsert,2020_T98068_8007,T98068,8007,,1201,2013-07-01T00:00:00+12:00
upsert,2020_T98069_8007,T98069,8007,,1201,2013-09-09T00:00:00+12:00
upsert,2020_T98070_8007,T98070,8007,,1201,2013-12-02T00:00:00+12:00
upsert,2020_T98071_8007,T98071,8007,,1201,2015-03-02T00:00:00+12:00
upsert,2020_T98072_8007,T98072,8007,,1201,2016-01-11T00:00:00+12:00
upsert,2020_T98073_8007,T98073,8007,,1201,2016-05-23T00:00:00+12:00
upsert,2020_T98074_8007,T98074,8007,,1201,2019-06-10T00:00:00+12:00
upsert,2020_T98075_8007,T98075,8007,,1201,2020-02-10T00:00:00+12:00
upsert,2020_T98076_8007,T98076,8007,,1201,1995-03-20T00:00:00+12:00
upsert,2020_T98077_8007,T98077,8007,,1201,1996-11-25T00:00:00+12:00
upsert,2020_T98078_8007,T98078,8007,,1201,1997-02-17T00:00:00+12:00
upsert,2020_T98079_8007,T98079,8007,,1201,1997-06-16T00:00:00+12:00
upsert,2020_T98080_8007,T98080,8007,,1201,1999-03-22T00:00:00+12:00
upsert,2020_T98081_8007,T98081,8007,,1201,2000-06-12T00:00:00+12:00
upsert,2020_T98082_8007,T98082,8007,,1009,2000-10-30T00:00:00+12:00
upsert,2020_T98083_8007,T98083,8007,,1002,2001-02-05T00:00:00+12:00
upsert,2020_T98084_8007,T98084,8007,,1001,2001-07-09T00:00:00+12:00
upsert,2020_T98085_8008,T98085,8008,,1201,2002-06-10T00:00:00+12:00
upsert,2020_T98086_8008,T98086,8008,,1201,2002-10-28T00:00:00+12:00
upsert,2020_T98087_8008,T98087,8008,,1201,2003-04-21T00:00:00+12:00
upsert,2020_T98088_8008,T98088,8008,,1201,2003-06-09T00:00:00+12:00
upsert,2020_T98089_8008,T98089,8008,,1201,2004-04-19T00:00:00+12:00
upsert,2020_T98090_8008,T98090,8008,,1201,2004-12-06T00:00:00+12:00
upsert,2020_T98091_8008,T98091,8008,,1201,2006-02-20T00:00:00+12:00
upsert,2020_T98092_8008,T98092,8008,,1201,2006-04-17T00:00:00+12:00
upsert,2020_T98093_8008,T98093,8008,,1201,2006-08-14T00:00:00+12:00
upsert,2020_T98094_8008,T98094,8008,,1201,2006-10-02T00:00:00+12:00
upsert,2020_T98095_8008,T98095,8008,,1201,2007-03-19T00:00:00+12:00
upsert,2020_T98096_8008,T98096,8008,,1201,2011-11-14T00:00:00+12:00
upsert,2020_T98097_8008,T98097,8008,,1201,2012-04-16T00:00:00+12:00
upsert,2020_T98098_8008,T98098,8008,,1201,2015-04-27T00:00:00+12:00
upsert,2020_T98099_8008,T98099,8008,,1201,2017-04-03T00:00:00+12:00
upsert,2020_T98100_8008,T98100,8008,,1201,2017-12-11T00:00:00+12:00
upsert,2020_T98101_8008,T98101,8008,,1201,1995-01-09T00:00:00+12:00
upsert,2020_T98102_8008,T98102,8008,,1201,1995-05-22T00:00:00+12:00
upsert,2020_T98103_8008,T98103,8008,,1201,1996-09-02T00:00:00+12:00
upsert,2020_T98104_8008,T98104,8008,,1201,1998-06-29T00:00:00+12:00
upsert,2020_T98105_8008,T98105,8008,,1201,1998-12-07T00:00:00+12:00
upsert,2020_T98106_8008,T98106,8008,,1201,1999-08-30T00:00:00+12:00
upsert,2020_T98107_8008,T98107,8008,,1201,2000-06-26T00:00:00+12:00
upsert,2020_T98108_8008,T98108,8008,,1201,2000-12-04T00:00:00+12:00
upsert,2020_T98109_8008,T98109,8008,Y,1201,2001-10-15T00:00:00+12:00
upsert,2020_T98110_8008,T98110,8008,,1009,2002-08-26T00:00:00+12:00
upsert,2020_T98111_8008,T98111,8008,,1002,2004-10-11T00:00:00+12:00
upsert,2020_T98112_8008,T98112,8008,,1001,2005-03-28T00:00:00+12:00
upsert,2020_T98113_90902,T98113,90902,,1205,2006-03-13T00:00:00+12:00
upsert,2020_T98114_90902,T98114,90902,,1205,2007-06-18T00:00:00+12:00
upsert,2020_T98115_90902,T98115,90902,,1205,2007-08-20T00:00:00+12:00
upsert,2020_T98116_90902,T98116,90902,,1205,2008-08-11T00:00:00+12:00
upsert,2020_T98117_90902,T98117,90902,,1205,2009-01-12T00:00:00+12:00
upsert,2020_T98118_90902,T98118,90902,,1205,2010-01-25T00:00:00+12:00
upsert,2020_T98119_90902,T98119,90902,,1009,2012-11-19T00:00:00+12:00
upsert,2020_T98120_90902,T98120,90902,,1001,2013-02-11T00:00:00+12:00
upsert,2020_T98121_90903,T98121,90903,,1205,2016-10-17T00:00:00+12:00
upsert,2020_T98122_90903,T98122,90903,,1205,2016-10-31T00:00:00+12:00
upsert,2020_T98123_90903,T98123,90903,,1205,2017-07-03T00:00:00+12:00
upsert,2020_T98124_90903,T98124,90903,,1205,2017-07-17T00:00:00+12:00
upsert,2020_T98125_90903,T98125,90903,,1205,2018-10-08T00:00:00+12:00
upsert,2020_T98126_90903,T98126,90903,,1205,1997-10-20T00:00:00+12:00
upsert,2020_T98127_90903,T98127,90903,,1009,1999-05-10T00:00:00+12:00
,2020_T98128_90903,T98128,90903,,1001,2000-03-20T00:00:00+12:00
,,,,,,
