_op,ScheduleTermLocalId,TermName,Organisation.RefId,SchoolYear,StartDate,EndDate,RecordAudit.CreatedDateTime,RecordAudit.LastUpdatedDateTime
upsert,2020_8005_T1,2020,8005,2020,2020-01-27,2020-03-27,2020-05-27T12:40:30+1200,2020-05-27T12:40:30+1200
upsert,2020_8005_T2,2020,8005,2020,2020-04-15,2020-07-03,2020-05-27T12:40:45+1200,2020-05-27T12:40:45+1200
upsert,2020_8005_T3,2020,8005,2020,2020-07-20,2020-09-25,2020-05-27T12:41:00+1200,2020-05-27T12:41:00+1200
upsert,2020_8005_T4,2020,8005,2020,2020-10-12,2020-12-18,2020-05-27T12:41:15+1200,2020-05-27T12:41:15+1200
upsert,2020_8005_S1,2020,8005,2020,2020-01-27,2020-07-03,2020-05-27T12:41:29+1200,2020-05-27T12:41:29+1200
upsert,2020_8005_S2,2020,8005,2020,2020-07-20,2020-12-18,2020-05-27T12:41:45+1200,2020-05-27T12:41:45+1200
upsert,2020_8005_Y,2020,8005,2020,2020-01-27,2020-12-18,2020-05-27T12:42:00+1200,2020-05-27T12:42:00+1200
upsert,2020_8006_T1,2020,8006,2020,2020-01-27,2020-03-27,2020-05-27T12:42:15+1200,2020-05-27T12:42:15+1200
upsert,2020_8006_T2,2020,8006,2020,2020-04-15,2020-07-03,2020-05-27T12:42:30+1200,2020-05-27T12:42:30+1200
upsert,2020_8006_T3,2020,8006,2020,2020-07-20,2020-09-25,2020-05-27T12:42:45+1200,2020-05-27T12:42:45+1200
upsert,2020_8006_T4,2020,8006,2020,2020-10-12,2020-12-18,2020-05-27T12:43:00+1200,2020-05-27T12:43:00+1200
upsert,2020_8006_S1,2020,8006,2020,2020-01-27,2020-07-03,2020-05-27T12:43:15+1200,2020-05-27T12:43:15+1200
upsert,2020_8006_S2,2020,8006,2020,2020-07-20,2020-12-18,2020-05-27T12:43:30+1200,2020-05-27T12:43:30+1200
upsert,2020_8006_Y,2020,8006,2020,2020-01-27,2020-12-18,2020-05-27T12:43:45+1200,2020-05-27T12:43:45+1200
upsert,2020_8007_T1,2020,8007,2020,2020-01-27,2020-03-27,2020-05-27T12:44:00+1200,2020-05-27T12:44:00+1200
upsert,2020_8007_T2,2020,8007,2020,2020-04-15,2020-07-03,2020-05-27T12:44:15+1200,2020-05-27T12:44:15+1200
upsert,2020_8007_T3,2020,8007,2020,2020-07-20,2020-09-25,2020-05-27T12:44:30+1200,2020-05-27T12:44:30+1200
upsert,2020_8007_T4,2020,8007,2020,2020-10-12,2020-12-18,2020-05-27T12:44:45+1200,2020-05-27T12:44:45+1200
upsert,2020_8007_S1,2020,8007,2020,2020-01-27,2020-07-03,2020-05-27T12:45:00+1200,2020-05-27T12:45:00+1200
upsert,2020_8007_S2,2020,8007,2020,2020-07-20,2020-12-18,2020-05-27T12:45:15+1200,2020-05-27T12:45:15+1200
upsert,2020_8007_Y,2020,8007,2020,2020-01-27,2020-12-18,2020-05-27T12:45:30+1200,2020-05-27T12:45:30+1200
upsert,2020_8008_T1,2020,8008,2020,2020-01-27,2020-03-27,2020-05-27T12:45:45+1200,2020-05-27T12:45:45+1200
upsert,2020_8008_T2,2020,8008,2020,2020-04-15,2020-07-03,2020-05-27T12:46:00+1200,2020-05-27T12:46:00+1200
upsert,2020_8008_T3,2020,8008,2020,2020-07-20,2020-09-25,2020-05-27T12:46:14+1200,2020-05-27T12:46:14+1200
upsert,2020_8008_T4,2020,8008,2020,2020-10-12,2020-12-18,2020-05-27T12:46:30+1200,2020-05-27T12:46:30+1200
upsert,2020_8008_S1,2020,8008,2020,2020-01-27,2020-07-03,2020-05-27T12:46:45+1200,2020-05-27T12:46:45+1200
upsert,2020_8008_S2,2020,8008,2020,2020-07-20,2020-12-18,2020-05-27T12:47:00+1200,2020-05-27T12:47:00+1200
upsert,2020_8008_Y,2020,8008,2020,2020-01-27,2020-12-18,2020-05-27T12:47:15+1200,2020-05-27T12:47:15+1200
upsert,2020_90902_T1,2020,9090,2020,2020-01-27,2020-03-27,2020-05-27T12:47:30+1200,2020-05-27T12:47:30+1200
upsert,2020_90902_T2,2020,9090,2020,2020-04-15,2020-07-03,2020-05-27T12:47:45+1200,2020-05-27T12:47:45+1200
upsert,2020_90902_T3,2020,9090,2020,2020-07-20,2020-09-25,2020-05-27T12:48:00+1200,2020-05-27T12:48:00+1200
upsert,2020_90902_T4,2020,9090,2020,2020-10-12,2020-12-18,2020-05-27T12:48:15+1200,2020-05-27T12:48:15+1200
upsert,2020_90902_S1,2020,9090,2020,2020-01-27,2020-07-03,2020-05-27T12:48:30+1200,2020-05-27T12:48:30+1200
upsert,2020_90902_S2,2020,9090,2020,2020-07-20,2020-12-18,2020-05-27T12:48:44+1200,2020-05-27T12:48:44+1200
upsert,2020_90902_Y,2020,9090,2020,2020-01-27,2020-12-18,2020-05-27T12:49:00+1200,2020-05-27T12:49:00+1200
upsert,2020_90903_T1,2020,9090,2020,2020-01-27,2020-03-27,2020-05-27T12:49:15+1200,2020-05-27T12:49:15+1200
upsert,2020_90903_T2,2020,9090,2020,2020-04-15,2020-07-03,2020-05-27T12:49:30+1200,2020-05-27T12:49:30+1200
upsert,2020_90903_T3,2020,9090,2020,2020-07-20,2020-09-25,2020-05-27T12:49:45+1200,2020-05-27T12:49:45+1200
upsert,2020_90903_T4,2020,9090,2020,2020-10-12,2020-12-18,2020-05-27T12:50:00+1200,2020-05-27T12:50:00+1200
upsert,2020_90903_S1,2020,9090,2020,2020-01-27,2020-07-03,2020-05-27T12:50:14+1200,2020-05-27T12:50:14+1200
upsert,2020_90903_S2,2020,9090,2020,2020-07-20,2020-12-18,2020-05-27T12:50:30+1200,2020-05-27T12:50:30+1200
,2020_90903_Y,2020,9090,2020,2020-01-27,2020-12-18,2020-05-27T12:50:45+1200,2020-05-27T12:50:45+1200
,,,,,,,,
