_op,ScheduleTermLocalId,TermName,Organisation.RefId,SchoolYear,StartDate,EndDate
upsert,2020_8005_T1,2020,8005,2020,2020-01-27T00:00:00+12:00,2020-03-27T00:00:00+12:00
upsert,2020_8005_T2,2020,8005,2020,2020-04-15T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_8005_T3,2020,8005,2020,2020-07-20T00:00:00+12:00,2020-09-25T00:00:00+12:00
upsert,2020_8005_T4,2020,8005,2020,2020-10-12T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8005_S1,2020,8005,2020,2020-01-27T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_8005_S2,2020,8005,2020,2020-07-20T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8005_Y,2020,8005,2020,2020-01-27T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8006_T1,2020,8006,2020,2020-01-27T00:00:00+12:00,2020-03-27T00:00:00+12:00
upsert,2020_8006_T2,2020,8006,2020,2020-04-15T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_8006_T3,2020,8006,2020,2020-07-20T00:00:00+12:00,2020-09-25T00:00:00+12:00
upsert,2020_8006_T4,2020,8006,2020,2020-10-12T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8006_S1,2020,8006,2020,2020-01-27T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_8006_S2,2020,8006,2020,2020-07-20T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8006_Y,2020,8006,2020,2020-01-27T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8007_T1,2020,8007,2020,2020-01-27T00:00:00+12:00,2020-03-27T00:00:00+12:00
upsert,2020_8007_T2,2020,8007,2020,2020-04-15T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_8007_T3,2020,8007,2020,2020-07-20T00:00:00+12:00,2020-09-25T00:00:00+12:00
upsert,2020_8007_T4,2020,8007,2020,2020-10-12T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8007_S1,2020,8007,2020,2020-01-27T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_8007_S2,2020,8007,2020,2020-07-20T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8007_Y,2020,8007,2020,2020-01-27T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8008_T1,2020,8008,2020,2020-01-27T00:00:00+12:00,2020-03-27T00:00:00+12:00
upsert,2020_8008_T2,2020,8008,2020,2020-04-15T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_8008_T3,2020,8008,2020,2020-07-20T00:00:00+12:00,2020-09-25T00:00:00+12:00
upsert,2020_8008_T4,2020,8008,2020,2020-10-12T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8008_S1,2020,8008,2020,2020-01-27T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_8008_S2,2020,8008,2020,2020-07-20T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_8008_Y,2020,8008,2020,2020-01-27T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_90902_T1,2020,9090,2020,2020-01-27T00:00:00+12:00,2020-03-27T00:00:00+12:00
upsert,2020_90902_T2,2020,9090,2020,2020-04-15T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_90902_T3,2020,9090,2020,2020-07-20T00:00:00+12:00,2020-09-25T00:00:00+12:00
upsert,2020_90902_T4,2020,9090,2020,2020-10-12T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_90902_S1,2020,9090,2020,2020-01-27T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_90902_S2,2020,9090,2020,2020-07-20T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_90902_Y,2020,9090,2020,2020-01-27T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_90903_T1,2020,9090,2020,2020-01-27T00:00:00+12:00,2020-03-27T00:00:00+12:00
upsert,2020_90903_T2,2020,9090,2020,2020-04-15T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_90903_T3,2020,9090,2020,2020-07-20T00:00:00+12:00,2020-09-25T00:00:00+12:00
upsert,2020_90903_T4,2020,9090,2020,2020-10-12T00:00:00+12:00,2020-12-18T00:00:00+12:00
upsert,2020_90903_S1,2020,9090,2020,2020-01-27T00:00:00+12:00,2020-07-03T00:00:00+12:00
upsert,2020_90903_S2,2020,9090,2020,2020-07-20T00:00:00+12:00,2020-12-18T00:00:00+12:00
,2020_90903_Y,2020,9090,2020,2020-01-27T00:00:00+12:00,2020-12-18T00:00:00+12:00
,,,,,,
